,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,A,B,C,D,E,F,G,klasa
859,859,859,859,859,-85.28503059391487,39.56812889152084,269.5017984782214,418.2650229083269,-210.165348727432,26.26522561174785,-309.8749226497948,0
860,860,860,860,860,-55.2344383969369,-17.78842031378978,-256.10410322529856,283.0224630536858,-551.6109374724805,23.245001200091853,-335.48916730634767,1
861,861,861,861,861,-71.9292934334736,55.8843918592616,223.14841775578603,138.85757269084067,-270.99317292565183,194.09986876557025,-278.0817624488076,0
862,862,862,862,862,-97.47986370329252,49.528933583490456,310.36871360945327,254.45675866541674,-205.8116310436337,7.82621471847574,-291.28101078416887,0
863,863,863,863,863,-107.63541203616433,27.44906089737443,243.3881658064133,495.5706584350122,-465.210315605454,166.02338620927088,-337.0612913214285,4
864,864,864,864,864,-71.49350296708677,-27.5658607933046,253.52548637229594,507.4130071462751,373.2509426615484,28.52026976773477,-242.58870684812626,2
865,865,865,865,865,-62.40822964786799,-59.771720975031506,-26.66092652785636,328.3947394617523,-57.74762044279254,136.86208947118752,-135.08674250148474,3
866,866,866,866,866,-64.02053980038589,-23.520105669082056,-281.9145329986885,487.91096580398596,-582.4747981692393,10.083472115032263,-314.1241643402056,1
867,867,867,867,867,-55.76338301433727,-17.65074550649181,205.1476210482964,133.5290235339378,327.33698994874305,169.2964832995381,-246.5150537770053,2
868,868,868,868,868,-68.63388750163833,54.08512221790394,322.63849230787366,491.4401818393315,-210.2246967503796,149.60165103593894,-303.33887469136175,0
869,869,869,869,869,-47.41754091316522,-66.27665952245934,38.75306435569443,135.205584571272,-26.870439283520284,10.161271087281335,-143.9755056865621,3
870,870,870,870,870,-64.08259887950165,-9.567367035660313,-273.7563772903107,67.01803418704813,-563.4422871168025,27.892796692707076,-313.59646203858506,1
871,871,871,871,871,-68.83334758729826,-14.82212143122286,-222.19841581001486,330.5603306907152,-520.7135981414979,78.07110999485991,-329.4873000944483,1
872,872,872,872,872,-68.80451669358358,-2.677012042688837,-254.1018454992704,224.4899359298637,-476.5342196961213,243.54082168730514,-333.29165000557174,1
873,873,873,873,873,-52.68743307990852,-8.659804400011518,-181.47832782641103,78.38805203245616,-480.983748899965,245.47082504351206,-316.86181129869163,1
874,874,874,874,874,-61.31425499262078,25.315300416043574,177.8954413582069,83.83564115343407,-521.9369838974147,155.8035254065049,-331.7307097503991,4
875,875,875,875,875,-71.726729353862,21.21944074398506,193.6448129791967,181.514892374386,-481.1201771048924,42.610603468885934,-342.2502713105076,4
876,876,876,876,876,-45.30986828512378,14.970868080480376,164.8171499617676,145.820923807745,-527.779468342154,233.48086994922542,-337.8584187331271,4
877,877,877,877,877,-81.77973987572756,-59.39428622007516,-34.794647285403244,343.97838542696616,-57.32918509274455,71.89826424925512,-130.83786132164292,3
878,878,878,878,878,-49.193466368217706,-49.320563623737115,-67.09322998328788,446.4472646634967,-89.144665345591,26.633525884967536,-132.49329887365354,3
879,879,879,879,879,-90.05936331686932,-14.143641877081995,-245.00352544400081,169.80012983426658,-534.9407505677822,25.479413141994467,-344.96874833328206,1
880,880,880,880,880,-55.041400277695466,-56.56809994829426,-8.515924579099142,315.17236977089226,-70.64788471016499,1.8002868635834943,-161.31809189975152,3
881,881,881,881,881,-40.3600960689184,-21.083384995819387,198.87459257469826,264.0070719406872,311.4007034761365,116.44076618404532,-243.93362835598026,2
882,882,882,882,882,-40.59211081096157,7.779017115081454,264.84434697933455,492.8547611802903,-457.87799776037247,110.36401604487604,-339.4571323065473,4
883,883,883,883,883,-56.27121071587696,23.30355880112852,172.20351221173328,491.6144391925317,-528.256260655942,177.6104582858944,-341.80140280829653,4
884,884,884,884,884,-63.30245697758303,44.328188202500456,235.24909264408055,300.4890028243974,-225.5814435700423,244.4117382267476,-290.5404648841473,0
885,885,885,885,885,-75.55246021173579,18.913643202133343,255.03420792454568,126.52004356750427,-516.4363264755976,83.99744759061832,-310.7515329421501,4
886,886,886,886,886,-39.226519548194815,-24.27012599301149,165.66963805338057,21.728413961626128,289.58259177463987,82.33133231572285,-243.32688214669102,2
887,887,887,887,887,-66.02505316064675,-58.59765095103522,-51.02435226947614,212.2712835681753,-57.61816870030003,67.04053540189861,-139.59120773057558,3
888,888,888,888,888,-37.903612552261905,20.62298357605958,149.6854808005311,145.59329025470004,-516.7633246054488,87.64142144897863,-321.9294669457938,4
889,889,889,889,889,-79.3087437455938,33.16653580974644,307.39064319575334,430.57886985718574,-181.13581165914337,68.5442643589534,-293.0692967130553,0
890,890,890,890,890,-80.73278184526521,18.81865219871305,160.7383172578668,111.83769000869523,-534.029069274179,-0.02483316937423297,-308.51221990803765,4
891,891,891,891,891,-102.29730521679235,-8.494955438798506,-235.6879516014156,96.77454391414408,-504.6302679064133,6.439989952641097,-316.07977684007636,1
892,892,892,892,892,-47.693556662237434,26.360210839165287,270.58190638948986,532.1377918185983,-471.67267957540616,201.31442161448155,-334.81859640360693,4
893,893,893,893,893,-67.29208451389059,27.62611603614687,188.88226040583785,95.90227617443348,-506.6224001174701,100.00446781554399,-324.234650682229,4
894,894,894,894,894,-38.3772812887961,24.78607251478576,163.27575267084285,494.00356272041336,-530.3644199371813,23.94301482143959,-327.4811642019731,4
895,895,895,895,895,-37.98678968765604,26.14275785955568,151.79557654765287,126.04697496849349,-526.5759330316862,232.5794711413551,-338.5566283022543,4
896,896,896,896,896,-45.18569046136382,-56.17377084757062,-70.2486348817401,316.3473262077939,-27.875770453571505,-10.238920091105884,-154.92623788975902,3
897,897,897,897,897,-19.777583440290613,25.208432462719465,162.41841675888492,137.97687510768165,-541.7215121003413,234.4933597582641,-331.31373056030475,4
898,898,898,898,898,-68.93547355213065,-20.139121027687274,209.11623898204257,428.4346289195369,305.0994315544808,79.98735416605845,-258.25765704032904,2
899,899,899,899,899,-50.421972303567,49.91497382084576,283.96521934870066,236.42963574562083,-220.20259955951641,61.50579686682367,-340.96870782953323,0
900,900,900,900,900,-59.61560993995364,,-280.5583728760432,405.79663974976893,-535.3888254070754,157.40254119263557,-345.62603931455254,1
901,901,901,901,901,-98.04928318073489,-50.77952664202367,-81.36939236887348,476.4633661916726,-97.5708561622662,172.27580844028668,-133.2766865257885,3
902,902,902,902,902,-42.566346829617316,-52.42013109285296,36.929055991370475,317.1746454738832,-9.567603817443114,15.976737168696019,-130.81241931379,3
903,903,903,903,903,-106.26866446969572,39.47245386628383,147.9721447322695,367.96925445091387,-545.6272484851509,73.06554129501356,-336.64486257087856,4
904,904,904,904,904,-38.115514752625344,10.829027118331414,222.62057340471875,313.07026369924125,-496.24857554740527,219.97238305337189,-328.67428915280226,4
905,905,905,905,905,-52.107535843789684,-42.74784622870821,-113.28600682670357,94.56432503579477,-70.905395237911,197.68956010466405,-132.64970767796754,3
906,906,906,906,906,-51.804910129994134,-15.017744596148429,234.6726458228212,515.3767492953722,318.47283915233163,115.86061384893708,-265.78246968270264,2
907,907,907,907,907,-44.99194928678998,-46.047249616770046,-37.86169294343051,18.797538731455287,-84.93357431335139,164.2467933174519,-132.94330981104721,3
908,908,908,908,908,-53.34993146751423,-30.425514499296213,246.00765482982368,305.32003473551816,354.20150077310427,12.94707744666934,-272.92471629264753,2
909,909,909,909,909,-41.94030715399158,-11.092475936952724,-153.2903358191884,237.3800268170768,-473.1609704485362,207.22413225728616,-331.3045070456328,1
910,910,910,910,910,-59.13482554295578,-56.31557965282174,-32.7482111603761,410.82206718478363,-49.00131971798106,139.70627770113524,-159.7209477946999,3
911,911,911,911,911,-33.81062995940273,19.42585943191324,178.0119163070916,512.2846731075166,-491.1289717058621,229.762929957027,-341.3412047977825,4
912,912,912,912,912,-58.478752146343936,45.551711897796686,236.2922544866288,301.40389685440965,-168.76454436113198,167.64262323441508,-290.70563017557294,0
913,913,913,913,913,-101.12442769530796,34.15487694662804,135.48727578715773,357.6319932384985,-516.5938516539202,12.182533403095192,-340.66596554768813,4
914,914,914,914,914,-90.33938466568002,-24.89191464973605,280.3184314454076,393.9163735633329,318.3257964051609,76.89691433137268,-268.94263944514,2
915,915,915,915,915,-42.269445669621035,-56.96275105611296,-59.37981655193979,150.20475482035891,-51.9628246093007,48.9949806192617,-113.70939883331856,3
916,916,916,916,916,-96.65905833176576,-17.191900005318836,225.21645998798127,411.3699891476883,324.87100182813094,7.59829769124883,-255.7279012725877,2
917,917,917,917,917,-58.142955184102924,17.882548581434605,207.64718126188941,425.858095142072,-438.85125394538454,36.870613142771894,-326.7814101382112,4
918,918,918,918,918,-43.34820852962642,-23.66989225381177,227.28033383255192,133.74485262785046,307.1256379507597,266.38949924213955,-256.002831589557,2
919,919,919,919,919,-66.41794861521443,-20.417395559869302,227.77206776317692,105.65608309960834,338.1714134611832,61.545988651664075,-253.16784467231517,2
920,920,920,920,920,6.0461144224411,21.640163026122824,231.63969328581044,488.54184649380164,-449.67979193030135,133.35118367279506,-342.53749600235864,4
921,921,921,921,921,-69.45527865865856,-25.61883975854476,221.26138240253368,458.4548199818092,317.9870356887608,33.37015340223222,-249.05019772387826,2
922,922,922,922,922,-66.06218503960369,-45.51915256701358,-89.98346464001911,51.10925537874357,-50.23848469538736,39.15847518729628,-125.50563913145365,3
923,923,923,923,923,-62.23115900501277,-18.19601016048189,188.2043800924992,79.06963053885252,299.94262069039434,205.18143586639428,-252.9348142446016,2
924,924,924,924,924,-50.95685481840902,16.666430986393227,268.17519398130435,393.3887119521815,-476.4567623466842,216.2961682117761,-338.58458699256107,4
925,925,925,925,925,-88.6329031159473,-19.798790961809946,-215.50195300323816,76.64763075962267,-513.5657406524293,133.8638998553765,-332.5414992513382,1
926,926,926,926,926,-79.42018178082809,-22.423743566898626,206.9240388967197,266.15732638513754,,125.31142274652994,-235.0647353271023,2
927,927,927,927,927,-112.73031535161816,-42.752329051798256,-62.049920124676596,358.74718152844827,-57.37796886225607,89.67731194179348,-145.69812915382906,3
928,928,928,928,928,-21.24810562599539,50.86977354941615,300.88195717886094,448.0852820897869,-229.0703041600855,113.06928371649799,-289.3196298539708,0
929,929,929,929,929,-80.31838624465202,-17.27444321358591,-292.27687804870135,269.03579853051764,-570.0156572061283,18.817480614599926,-311.97590855173235,1
930,930,930,930,930,-49.42338436272618,-10.925021299758539,-269.9721216798846,241.34099405695648,-538.2355509467382,97.17348500593674,-308.07332574334526,1
931,931,931,931,931,-67.29077808834853,-62.72028492353942,-29.80967809197783,181.4016387944685,-26.659731872647683,163.84577272404647,-137.58677367735356,3
932,932,932,932,932,-100.97304779047887,29.070695812633122,222.47573095268382,398.83994189893644,-476.8861647672686,68.37924185540909,-337.94893451356165,4
933,933,933,933,933,-41.28792352285045,-12.247137291528091,-206.4387372711511,463.2545495085304,-520.4647493198256,121.49166217135544,-355.62198643126817,1
934,934,934,934,934,-85.51500648947791,-51.835969610642394,-23.61622963289068,271.5410907435039,-55.365601075348565,72.82759803842647,-130.1972286771598,3
935,935,935,935,935,-73.22344659533275,-5.555791752479919,-277.3091759822416,282.4377331999549,-519.8117545416544,24.89566372728948,-321.8991967581792,1
936,936,936,936,936,-94.49961985783631,19.35256772660339,167.49122908262825,253.03903762142585,-539.6658842013649,89.34337239482305,-332.3845655624005,4
937,937,937,937,937,-105.07792130227514,-51.415441400848245,-51.65834798871398,382.5094929704547,-77.94296310023958,61.31685377460685,-128.54116428003792,3
938,938,938,938,938,-65.79166870718622,31.91315055052771,147.71832554744668,29.54340941134933,-498.28895797313896,161.4445068491928,-312.2811347070144,4
939,939,939,939,939,-74.00459795203105,38.87598584857484,270.97305287962547,76.96501606290445,-277.61010987373163,147.05944526266154,-299.22599963498834,0
940,940,940,940,940,-74.79481953654248,19.908038330610626,265.5196534425761,208.46024183190394,-505.1783712674836,86.38457654895201,-344.2841805840226,4
941,941,941,941,941,-84.60535593923343,-51.9311725683755,26.92180822851438,273.731823858312,-24.16426502614624,56.538606813497495,-148.66709484475936,3
942,942,942,942,942,-76.73374253584613,-25.90070624274156,247.09293623227626,209.49072071989445,311.5556158155632,16.917108380563434,-248.98908489379482,2
943,943,943,943,943,-48.87218286696854,-45.719259427634675,-111.11474508351742,494.4066761848014,-93.36036344633949,177.21963213781208,-125.4564405371651,3
944,944,944,944,944,-50.71566858314142,24.912600799559026,234.3384498167316,328.7193192929665,-487.51085628644586,184.51719289083485,-349.1796093340339,4
945,945,945,945,945,-70.05932539793652,-6.225687373822068,-250.42458037607884,17.99419439223874,-487.5198244090998,142.6612644760422,-320.44763047048343,1
946,946,946,946,946,-46.39224746466186,-14.673336317622974,-282.8266987843755,268.66999338979304,-579.4734132995038,203.95570724992126,-329.58216536607034,1
947,947,947,947,947,-77.07440523563254,-53.692247422432565,-78.39089615648699,369.0262726477575,-104.59941097051843,-7.246533151393264,-142.95761237199795,3
948,948,948,948,948,-69.15110406306215,-10.530129475909831,-215.01584594562942,490.57141525724546,-531.8181260897331,94.5974742015677,-329.9458912824585,1
949,949,949,949,949,-68.88695569737007,-14.260293034432484,270.3522389197344,318.500785599316,379.3122551224795,50.31919106084312,-246.83297607368263,2
950,950,950,950,950,-60.4003094432707,-27.404247660984982,234.95722756637343,290.716432351259,355.3163759239865,65.39451551944572,-256.30508881171926,2
951,951,951,951,951,-36.65417593038524,21.85845307051858,209.29442190805847,465.9965282986429,-452.312533484516,56.77366150241703,-331.0602869993004,4
952,952,952,952,952,-86.28959213478197,-53.90233517661164,-100.461990219842,431.9694701975737,-79.36151327043504,71.69844747425459,-151.73118684359474,3
953,953,953,953,953,-114.11064439321017,-9.30604821326552,-229.0874495149329,34.47641682008148,-506.9069171237919,31.708226288873874,-328.58878823466284,1
954,954,954,954,954,-50.20488837264217,-13.595520140181492,203.17284029917028,488.33459740661186,286.48603090583265,137.19153002107555,-271.011993470623,2
955,955,955,955,955,-78.70261986255439,-7.066621385210298,-295.6095821089312,38.05947824728622,-561.1477732032394,61.71652287413429,-319.8956837424816,1
956,956,956,956,956,-107.41790586848484,48.37125650582698,338.3845981099633,387.0088285992252,-169.77616608912183,1.7674810506054257,-299.62113048282407,0
957,957,957,957,957,-47.51039113168288,27.96797770061182,178.78315926227677,426.47248973612676,-517.8706000357616,160.60950068317132,-319.41512990968977,4
